user_id,age,gender,subscription_type,avg_watch_time_minutes,sessions_per_week,device_type,country,churned
61543704-bdcf-4046-ba84-378daf85fa0f,26,Other,Basic,169.4,4,Tablet,Ghana,1
1a8dd595-93ab-4db0-8611-e3ce79ad04ba,34,Other,Basic,213.6,13,Tablet,Yemen,0
e02d6d91-31bf-4ec4-97dc-16ef21a463ad,26,Other,Basic,200.5,1,Tablet,Mozambique,0
131bbc76-2430-4177-913e-9cbd9b791eaf,28,Male,Free,243.3,24,Smart TV,Croatia,0
774e7564-b8b7-498e-968b-4fecccbacfc7,32,Other,Basic,266.3,3,Laptop,Gibraltar,0
200dff9a-56bc-4376-84e7-958747139db8,41,Female,Free,245.7,16,Mobile,China,1
b4a05dbe-f63f-4174-91bf-7baa9a488a46,55,Female,Premium,10.6,22,Mobile,Moldova,0
4b97d981-0b32-4609-a166-eb0ff9c8d5d9,52,Male,Free,222.1,4,Mobile,French Polynesia,0
a806e3bd-e4df-4dd0-bf03-bdcbf9f237dc,47,Female,Basic,66.5,23,Mobile,Tuvalu,1
f072820f-4e15-4d13-a044-281f34155516,48,Female,Basic,44.2,16,Smart TV,Grenada,0
6ac9a9a7-5b41-486b-8538-ab54d7d7a347,22,Other,Basic,193.4,19,Mobile,Finland,0
1fc87696-2bb5-4771-a150-6eb6fcd92690,61,Female,Free,99.3,1,Smart TV,Greece,0
f7bf46b9-6e77-48fc-943f-73d9ed8eaa32,31,Male,Basic,21.8,5,Laptop,Philippines,0
705c4ba0-ad18-4512-92a5-d00ca57b8209,28,Other,Basic,45.6,19,Tablet,Denmark,0
2556182d-07ff-4a6d-933d-dc56b7323af6,26,Other,Basic,5.3,22,Mobile,Congo,0
3736592e-79e6-47eb-bc7b-c4e7c92fcd2d,51,Male,Free,271.5,24,Tablet,Palestinian Territory,0
d4d46d66-1012-4442-a2aa-a0d62a1d1cf7,29,Other,Basic,12.3,11,Laptop,Anguilla,0
4d0ab68e-7753-4e68-a663-74951bb20813,52,Other,Basic,66.8,13,Laptop,French Southern Territories,0
58a1c029-2f40-41d8-9b78-0f9ebc1151b9,52,Male,Basic,127.8,20,Mobile,Belgium,0
27e02ce1-1f44-4dc3-86ad-b2bee172f97d,18,Other,Basic,110.2,5,Laptop,Nigeria,0
3602745e-2829-480f-819e-584563cade26,57,Male,Basic,274,21,Tablet,French Polynesia,1
7c87b5ee-a874-48b6-b99f-b40ecb13c4c7,39,Male,Free,16.9,4,Mobile,Gibraltar,0
320de4d6-0f72-4fac-9f75-b3e8350ceed2,46,Female,Free,156.1,4,Smart TV,Benin,1
3bb47540-21e4-493d-a58c-26f7d748eeaa,25,Female,Free,205.7,4,Mobile,Egypt,0
ef966544-7cb9-47fc-9c29-04efbaac0d37,28,Other,Free,279.9,4,Tablet,Finland,1
c4aa8f95-82f8-4821-a63b-91ddd252439a,58,Other,Basic,188,20,Mobile,Malaysia,1
e0668cd5-baf7-484a-8eab-805bda0bc6ab,54,Male,Basic,242.1,21,Mobile,Maldives,0
95eec942-4757-4269-b77d-68815332b8d5,31,Other,Free,29.7,18,Tablet,Iraq,0
95cbc2b3-93c7-4b23-8bcb-42ab522eb08d,47,Male,Premium,118.9,18,Mobile,Cook Islands,0
2aadf284-3f9f-4809-982c-c8e69f8af1d3,52,Male,Free,115.3,16,Mobile,Switzerland,0
f63be9fb-8b6a-437d-8526-c35f8cae1210,38,Other,Premium,266.5,9,Tablet,Kiribati,0
5fe52f2d-8ecb-41ec-953e-c67ea4a05d85,54,Male,Basic,49.7,18,Laptop,Macao,1
2d1a51fb-d111-472b-8bae-c3f3469243fa,22,Female,Free,49.8,22,Tablet,India,0
f86d58f8-a9dd-48a5-95fe-5e6bccdeb416,36,Other,Free,101.9,2,Mobile,Guatemala,0
e0afa179-bcbe-4355-9d3e-8ab9ca125d7e,31,Female,Basic,21.1,21,Smart TV,Congo,0
997d0b10-ebb6-4ee8-be01-3269fb35be83,43,Other,Free,58.8,4,Smart TV,Rwanda,0
1eeeaeef-f921-4edd-b7d1-0c0bab7c36ff,21,Male,Premium,289.7,12,Tablet,Somalia,1
bc20ad30-8cfc-4969-8eff-7307af9c2643,42,Other,Basic,131.3,7,Smart TV,Sri Lanka,1
40476dbb-44c5-4fe9-96f9-6e9dad3109a8,62,Female,Premium,191.4,15,Mobile,Comoros,0
f472aab7-258f-4075-994f-075a0fcae556,59,Male,Free,219.2,7,Mobile,Vietnam,0
edf44141-4f63-4d71-95ee-f95506da573c,42,Other,Basic,113.3,22,Tablet,Norway,0
5e7deb66-1004-4adc-b3fb-8d575b2d45ce,35,Other,Basic,48.4,21,Mobile,Liberia,1
abbb632f-7371-45ba-8440-aa2f2b50f659,57,Other,Basic,65.9,17,Laptop,Tajikistan,0
457a6288-8ea3-4b44-a5fe-64bae8e27a8d,25,Female,Free,97.4,16,Mobile,Ukraine,0
43335835-1d24-4aba-8b9b-3f4efb1d9e29,56,Female,Basic,192.6,19,Tablet,Portugal,1
0557d91a-1bab-4c4f-84c7-d9535ae6223e,57,Other,Basic,122.5,9,Laptop,Indonesia,0
564ab662-ee6a-4886-9c07-f313f07b37ca,31,Male,Basic,7,14,Laptop,Kiribati,1
15bb8fdb-0567-491e-9f6a-b76d7f81633b,49,Male,Free,159.4,17,Smart TV,Wallis and Futuna,0
ce785ea6-266e-4bf9-8095-58838a4ae9f4,55,Female,Premium,276.8,5,Mobile,Heard Island and McDonald Islands,1
da6c7d21-0cd1-415b-bfbc-a72315ffe1f7,50,Male,Free,244.6,2,Tablet,Brazil,0
5312a058-1dfe-4867-86cf-ffb15c5444c4,40,Female,Premium,248.4,20,Smart TV,Antigua and Barbuda,0
ad0ad81e-f0a8-41f8-b7ca-caf3c0db874d,32,Other,Premium,239.5,16,Smart TV,Libyan Arab Jamahiriya,0
06bc3b17-b497-4542-b997-e13ecd29b18b,50,Female,Premium,100.5,14,Mobile,Serbia,1
e3c21362-40f4-4a8d-8ba2-a2f6bffac1e0,42,Female,Basic,230.7,14,Mobile,Guatemala,0
faa300dd-32e6-4f23-b825-07d7bb53d259,34,Other,Basic,47.2,1,Tablet,Monaco,0
e52fd29f-9295-4f77-a1b1-b6a37d4c8bf0,50,Male,Premium,199,3,Smart TV,Faroe Islands,0
0de518ae-9d63-49be-a0b4-b459666d5ff3,64,Female,Free,194.3,7,Tablet,Christmas Island,0
0334e526-2019-46b9-a0c0-0219cdcc09f2,19,Female,Basic,12.5,15,Smart TV,New Caledonia,0
61a76f39-6be7-4d4a-a033-42280607348d,31,Other,Basic,237.5,19,Smart TV,New Caledonia,1
3544779a-f68b-403b-a5e1-88b917b653b2,57,Male,Basic,271.5,20,Smart TV,Norway,0
bbe9d53b-dd7d-4eab-b001-70862fe3222c,57,Female,Free,83.9,2,Mobile,Trinidad and Tobago,0
e11606a3-7373-4d24-accb-45509af2e537,56,Other,Basic,244.7,19,Smart TV,Samoa,0
47a1aff8-c006-44c8-b5e7-0a9f1fbbd6a5,23,Female,Premium,29.3,9,Smart TV,Cote d'Ivoire,0
387e07c9-af61-4913-a054-7cc64c2d617e,23,Other,Free,182,19,Smart TV,Netherlands Antilles,0
d3bcded0-1c9a-412c-9c7d-a68373aea63b,20,Male,Premium,148.3,5,Laptop,Guadeloupe,0
62726fdd-ca93-4ac4-b2b2-2adbecd47208,24,Male,Free,166,18,Mobile,Belgium,0
cf24bd90-b847-4c1f-b549-c929ecee9475,25,Male,Free,278.2,16,Laptop,Dominican Republic,0
2896fc29-7639-4557-9b7c-e604c8224e86,59,Male,Free,262,4,Mobile,Macao,1
8da2e931-db78-4c91-9198-01bba0549ab9,32,Female,Free,236.6,12,Tablet,Tunisia,0
86be98d1-7673-4fd4-ac73-333c888408a7,64,Female,Premium,85.7,7,Laptop,Benin,0
49c271bc-7485-46f4-968b-5457e0a63cbf,46,Male,Free,274,14,Tablet,Singapore,1
6dddd467-5471-4410-aaa1-7c4b33046c7f,50,Male,Basic,33.8,23,Smart TV,Wallis and Futuna,1
5bd5e76f-46d7-4c23-ace5-901194c24713,47,Male,Free,256.7,12,Tablet,Yemen,0
48492333-9d39-4e51-9a4c-fffd540c7511,56,Female,Basic,101.8,3,Tablet,Portugal,0
6c3246db-6498-4ba8-84e1-ef52e9b94a83,44,Male,Basic,20.9,5,Tablet,Slovenia,1
b87eea62-bea0-4f1b-9ab4-7d9691163721,53,Male,Free,202.5,17,Tablet,Northern Mariana Islands,0
fde69c1f-facb-400f-bf28-826e82f3929e,46,Male,Free,73.2,10,Mobile,Jamaica,0
b69d2a30-1b50-40e0-820c-c50cfd7dcc6a,55,Other,Premium,76.9,10,Laptop,Burkina Faso,0
fd4e61de-5aa1-4d5b-80b6-b98247e3b89d,50,Male,Free,95.3,11,Mobile,Tunisia,0
62d2398c-0988-472d-84a7-f3fd993dbb38,54,Other,Basic,23.8,17,Mobile,Hong Kong,0
1c298ebf-e2c3-49b4-b43b-ddeba82ba5de,44,Other,Free,57.3,5,Mobile,Uzbekistan,1
2884e917-d29b-415d-94a7-215f544af1b1,50,Male,Premium,6.5,13,Tablet,Bhutan,0
2ada0f03-8a32-476b-990b-17b58a8f9768,21,Other,Free,136.4,10,Mobile,Turkey,0
6fb2a151-8697-410d-960d-841607f087bc,39,Male,Basic,29.9,9,Laptop,Bolivia,0
9244e8c4-f632-4934-b5c0-a18fedea0941,19,Female,Free,206.4,17,Mobile,Kazakhstan,0
386ad30e-5b30-43e9-9073-38be81c63b49,27,Female,Premium,74.5,1,Smart TV,Macao,1
ea602a01-22e4-45aa-93b4-e807b3e28793,22,Female,Free,283.4,4,Tablet,Saint Vincent and the Grenadines,0
2f3c6bdf-381b-41d7-9293-202560dab950,27,Female,Premium,262,4,Smart TV,French Southern Territories,1
f5dabc3b-511c-45f2-9fd7-aa3b75f91559,50,Other,Basic,90.4,18,Laptop,Pakistan,0
51fd66b5-1487-4053-afbf-748de117765c,55,Male,Free,236,9,Laptop,Iraq,0
311bfa68-644e-4e57-887c-aa203509968e,30,Male,Premium,242,18,Laptop,Reunion,1
f7a5822a-a682-44ab-872c-7a15302fef79,48,Male,Free,296,14,Laptop,Wallis and Futuna,0
20b41e8b-1f29-4fc9-b7c7-611c660555fc,64,Female,Premium,181.4,15,Mobile,Senegal,0
033c7ee8-e02b-4153-811a-67d9f5c8f50c,53,Female,Premium,29.2,6,Tablet,Bouvet Island (Bouvetoya),1
d5b4769b-00de-4579-ab4e-1ba80b55efec,62,Male,Premium,195.8,24,Laptop,Spain,0
a6d68b55-f65b-4a7e-babe-6f82023b3002,41,Female,Free,189.4,10,Smart TV,American Samoa,1
6d0243d7-69df-497c-9e1d-48dc389b0fc8,32,Male,Premium,193.3,15,Laptop,Taiwan,1
740a1814-7c5b-4a6c-a168-57b38d4f0975,46,Male,Basic,95.6,4,Tablet,Uganda,0
84f77092-d279-4777-aa1d-96c9151a599c,25,Male,Premium,258.6,18,Smart TV,Jamaica,0
16ce025d-11d4-4157-b8a8-b3569d334882,22,Male,Basic,288,18,Smart TV,Spain,0
a3a854bb-abe9-4f26-a8c2-fbce22d6f0a4,46,Male,Premium,69.2,17,Smart TV,Isle of Man,0
53518658-3d74-46cd-bd55-6235a3566026,64,Male,Basic,31,12,Mobile,Botswana,1
2993f7d1-bab8-4a9a-b738-76bda820a942,21,Male,Basic,62.4,7,Laptop,Jamaica,1
945e6608-bf78-42bf-8944-cc4c3b58208f,29,Female,Free,247.1,16,Mobile,Aruba,0
615e5622-f105-4cda-9cec-9c7962139c3d,62,Male,Premium,204.6,11,Smart TV,Ghana,0
e79e638f-b1e9-4a01-a578-095ed052350b,19,Male,Basic,192.6,14,Mobile,Cameroon,0
73f1447b-840d-4b96-8b49-c3e7ca8fbd9f,44,Female,Basic,123.5,3,Mobile,Burundi,0
5a09b62d-7c44-4358-8eaf-233d12615356,48,Female,Premium,175.5,19,Mobile,Belarus,1
e9dad2e7-5341-4c74-a381-d644aa408687,53,Female,Basic,95.8,18,Laptop,Iran,0
59e8d91a-08e6-499d-a21e-8c3a79ea543c,53,Male,Free,145.8,10,Smart TV,Pitcairn Islands,1
3a857099-8af6-4949-a457-5678b65b7c47,43,Other,Basic,239,6,Smart TV,Slovenia,0
464d45da-6ee9-48f4-ba0d-4a79ca17b781,60,Other,Basic,294.5,13,Laptop,Zambia,1
ff1e4af8-57f4-4ef8-9853-3768c86f72f8,44,Female,Basic,280.1,10,Mobile,Tanzania,0
3384e62d-3f87-433e-b4c1-e58f0775e968,22,Other,Free,280.5,18,Mobile,Germany,0
5427679f-37d5-4103-adf5-511f5b45d0d7,37,Female,Free,123.7,20,Tablet,Switzerland,0
a2ea61e1-4743-4840-94ce-38d54e7d1895,28,Male,Free,143.3,16,Tablet,Papua New Guinea,1
9ee99f61-9c6f-4c31-b44a-a006d64f00f3,27,Other,Basic,213.2,6,Tablet,Greece,0
bde1a42a-055a-494b-9350-69d5d1085298,57,Male,Free,277,13,Laptop,Montenegro,0
2e743b81-8cf2-4e61-93f9-9f92edc54336,55,Other,Basic,46.9,4,Smart TV,Poland,0
7d467032-6e10-42b8-adad-ebcc2ab21deb,23,Male,Premium,94.8,23,Tablet,Anguilla,0
fe3ce48d-fb2d-4e8d-91db-e4615fcf1f36,25,Other,Free,46.1,14,Smart TV,Fiji,0
6fe087a1-742e-4d63-bc53-ef44f8e8569c,40,Male,Basic,185.5,1,Smart TV,Moldova,1
fafc1491-6117-4ee8-8f3b-02de3f588d1d,64,Male,Premium,95.4,20,Smart TV,Sao Tome and Principe,0
0dd21d87-462f-49b5-ae21-5fd4721da1d6,43,Other,Premium,101.2,5,Laptop,Greenland,0
99885b80-c100-437a-9474-af60b3e61fae,63,Male,Basic,25.9,8,Laptop,Puerto Rico,0
7a0fca14-9618-4faf-aba1-a949e508312e,60,Male,Basic,108.2,12,Laptop,Portugal,0
cad30514-d0c6-49f1-a6bf-3bdb4ad807f2,29,Male,Premium,259.4,2,Laptop,Christmas Island,0
cc4745e2-d794-49f3-bc9f-591f06a8d5c6,43,Other,Basic,73.8,12,Tablet,Libyan Arab Jamahiriya,0
97d05d10-2833-4b2b-8a07-3657f78e177e,30,Other,Premium,210.1,5,Mobile,Croatia,0
e564a976-077f-463a-8950-b2c06efb32d2,57,Male,Free,190.7,22,Mobile,Brunei Darussalam,0
e9764d53-8681-4d2d-9d83-22615abba65e,35,Male,Premium,259.7,5,Mobile,United States Minor Outlying Islands,1
f9ead3e7-27b0-4f2e-a13e-7c51996fd27c,42,Other,Basic,44,13,Tablet,Taiwan,0
77183ef4-03de-47b4-b3dc-f65cffc25ea7,50,Other,Basic,293.4,9,Mobile,Romania,1
e9e20fdf-2eb4-47b5-a6e4-80aa25a90403,64,Male,Free,176.9,10,Tablet,Iran,0
d1af1a7c-2f47-4cfc-b0f0-1e60d4e67031,57,Male,Basic,298.7,1,Tablet,Georgia,0
48258066-aad1-4f36-ac11-09961321d99b,60,Male,Free,273.9,3,Tablet,Norway,0
bd8abb83-1f8f-4825-ba53-2820a0d72a4f,29,Female,Premium,70.3,18,Mobile,Grenada,0
d9e905a2-7527-4241-8ce1-487ea805ebb6,61,Other,Premium,21.6,12,Smart TV,Paraguay,1
ec6701a0-fe3e-4084-8bb9-ca6de5dcc0ab,53,Female,Free,80.4,3,Mobile,Zimbabwe,1
9b111449-d605-437e-9d9a-d6cad01f80de,21,Other,Premium,160.6,9,Mobile,Uzbekistan,0
5985c30f-17f7-42df-b533-70bb1889fee4,22,Other,Premium,55.6,2,Laptop,Singapore,0
5a511d11-8e6d-4db4-ba33-7e33a2ec5efe,54,Other,Basic,54.4,3,Tablet,Seychelles,0
4dc44648-eb88-43b2-bcb1-07da71845631,25,Other,Free,141.5,14,Smart TV,Peru,0
20489482-8ca4-44be-b521-9ec337d535ac,59,Other,Free,14.8,4,Laptop,Chile,0
2a873237-99c5-4108-863b-289d74df3fe6,45,Other,Free,41,19,Smart TV,Ethiopia,1
4f8b432b-c3c9-4931-b4bd-6243cfa27552,48,Other,Free,127.7,13,Smart TV,Togo,1
7a2ea008-7b58-40cc-922c-5f24d69ba1c6,26,Female,Premium,23.6,7,Tablet,South Georgia and the South Sandwich Islands,1
d9845cff-8dec-42c9-848c-f61e8f7af50e,46,Male,Free,122,12,Mobile,Bermuda,1
112aa47a-52b5-4fff-8bb4-47d5e67fa172,31,Male,Premium,144.8,3,Tablet,Antarctica (the territory South of 60 deg S),0
9f932bf1-1966-443f-906f-c5b0d004e91f,57,Female,Free,138.1,23,Tablet,Egypt,0
91021323-5fb7-4997-ac4c-415206948b41,58,Female,Basic,261.4,23,Laptop,Saint Martin,0
1b0754ba-133a-4c16-a3d5-f691e5b669a8,39,Female,Premium,161.4,9,Tablet,Macao,0
8b380157-2e6b-4da1-8fd5-3f294d93a18c,28,Female,Premium,143.1,2,Mobile,Peru,0
eefde9c1-0d17-451f-b691-11c372357cfb,40,Other,Free,126.2,22,Smart TV,Liberia,1
465ad9ca-f808-453f-bf8c-a1c3c8b3a227,18,Male,Basic,246.2,9,Tablet,Benin,1
5c2f3cfb-ca9f-4caa-a5d7-8fb9f2389ad6,63,Other,Basic,269,12,Smart TV,Guyana,1
beb99bde-6aed-4bf4-9503-b7f1fe7e123c,54,Male,Free,256.7,12,Tablet,Poland,1
53af18fa-df93-4fae-b265-f42190ba2c75,38,Male,Free,203.7,15,Smart TV,Uruguay,1
8a1dd4fc-7fb4-4665-b34b-64d75c20faad,43,Female,Basic,45.5,2,Tablet,Greece,0
a100b564-7988-438f-b4e6-41f027793254,63,Other,Basic,86.7,18,Laptop,Gibraltar,1
b7a2a726-350e-47c7-98c3-c0404845b5e2,53,Female,Basic,18.6,13,Smart TV,Eritrea,0
a2fe9f83-df4c-462a-9a67-612ebe424b0d,40,Other,Free,279.6,14,Tablet,Heard Island and McDonald Islands,0
ce3981a7-cf3c-4125-bfbf-06605983258b,18,Male,Basic,199.9,5,Tablet,New Caledonia,1
37bde3b8-161e-44fb-9d1d-def0a0981071,57,Female,Basic,225.2,10,Laptop,Western Sahara,1
a00c0cdd-6f85-4290-bb55-e4668e492788,32,Female,Basic,96.9,12,Laptop,China,0
d5d598ea-768a-4bb3-b40c-3f6cb77d1fb5,38,Male,Premium,254.5,10,Laptop,Ukraine,0
d1d355bf-56b1-4606-b310-84fdde7337e5,64,Male,Basic,81.6,24,Smart TV,Sudan,0
adfb47db-a9e7-40ba-a633-89b6aa9f7e3b,26,Male,Premium,5.5,11,Smart TV,Cook Islands,0
55ba20af-35d2-445f-b452-bfaa05601e00,26,Female,Free,116,2,Laptop,Samoa,1
bb288162-0cd2-4559-a8d8-6e50d810f46a,27,Other,Basic,173.4,5,Mobile,Russian Federation,0
77bea893-613c-4376-a431-09d3aedec64d,43,Female,Free,146.2,7,Mobile,Guatemala,0
167799af-c24c-40b4-9b47-ff278956d18b,58,Other,Basic,259.3,6,Tablet,Marshall Islands,0
7deee5ed-7a59-4a6d-979b-7dd5bda3bef9,52,Female,Basic,36.1,22,Mobile,Iceland,0
3ba00f65-b562-432c-946b-1aee7b6f9940,42,Female,Premium,168.4,23,Tablet,Kazakhstan,0
7fd46f62-bd06-4a1a-9cc8-022b03e61158,43,Male,Free,156.3,3,Smart TV,Swaziland,1
47da50db-0290-4674-8f06-d715e705c32e,28,Other,Basic,88,13,Smart TV,Trinidad and Tobago,0
5a3110c1-82a0-46a4-80aa-a41de72700b6,55,Female,Basic,247.6,3,Mobile,Jordan,0
cb726ff2-6f23-4124-95c0-b1ea0ea626ca,19,Female,Free,227.1,24,Smart TV,Netherlands,0
bcc29c47-26c9-4481-a211-42d40adc2dbd,24,Male,Free,221.2,21,Laptop,Mali,0
e9e126ae-3082-47d1-be5b-1dd0e9c279aa,35,Male,Free,263.5,6,Laptop,Cuba,1
4f818ff9-0434-4da7-b53d-05983214b86b,44,Other,Free,218.2,11,Mobile,Western Sahara,0
6d3a163f-d985-4c55-9603-ff35229f5233,51,Female,Free,73.4,17,Mobile,Gibraltar,1
adf74c75-88a5-4dd8-a421-28d31e702985,44,Other,Free,213.1,10,Tablet,Cuba,0
605e9ff8-711d-44f2-93d0-05ea49c31a62,34,Female,Free,95.8,12,Smart TV,Cambodia,0
d6708d10-0aad-42b1-8e3e-e9b9daf6cce9,60,Other,Basic,76.4,17,Tablet,Isle of Man,0
3ae786c1-99e5-4b4a-afa2-fdf1f995b1cc,61,Male,Basic,26.5,4,Tablet,Bahrain,0
45d29292-7c4b-4d0e-9a9c-7518fa36d292,41,Female,Premium,224.5,2,Laptop,Uruguay,1
63f3d074-382c-4526-b2ae-c1c0b427f899,42,Other,Basic,214.7,11,Laptop,Philippines,0
e8157082-514f-4c99-94f6-56c13e555707,24,Male,Premium,74.2,7,Laptop,Bhutan,0
e44e7f07-64c9-44f8-986c-7cb1f1bc964e,23,Male,Premium,226.1,2,Laptop,Bolivia,0
e515adea-c9cc-4ab4-87b2-3a0074ac8743,41,Other,Basic,275.8,18,Tablet,Saudi Arabia,0
109ddf64-50dd-480e-a192-f94283452970,50,Female,Basic,36.9,21,Laptop,Dominican Republic,1
07226c60-f7fd-4e3a-8444-f199ec0331e4,46,Female,Premium,73.6,4,Smart TV,Guinea,0
923b9802-e2b6-4150-9d86-380c4788bb0a,60,Male,Free,226.3,8,Laptop,Albania,0
feb09c22-7ab7-4e69-a6ec-c096be4844cc,39,Female,Free,86,20,Laptop,Haiti,1
069abeba-0901-4ea5-a8b1-e965df8607a6,43,Female,Basic,189.3,14,Laptop,Mongolia,0
ba89cbef-22f4-4a2e-b936-2fa69c9e811c,45,Female,Basic,28.9,12,Mobile,Bolivia,0
69571316-27ad-4eb9-a875-3258bfd11fde,38,Male,Free,138.4,22,Smart TV,Faroe Islands,0
abdf98f4-9ea1-4dc4-92ae-efb714fb9097,24,Other,Premium,223,21,Smart TV,Luxembourg,1
a0952cc2-5d94-4e37-a652-0db21cf55869,34,Female,Basic,207.5,18,Tablet,Slovakia (Slovak Republic),1
e8dad62d-f3f0-4d19-82e7-405ee85e5748,37,Male,Basic,245.4,11,Tablet,United Arab Emirates,0
64b77a34-d950-466c-af14-45e766aafc08,58,Male,Premium,263.8,8,Laptop,San Marino,0
57b2fe68-4232-4dbd-b1e6-ac7de74a9837,37,Other,Basic,233.1,2,Mobile,Mayotte,1
63a4f20a-ddeb-44aa-9b87-58512bcbc18f,39,Female,Premium,203.1,15,Tablet,Egypt,0
f608772b-d4ae-4529-b984-a32bcca551c7,45,Female,Basic,14.4,9,Tablet,Latvia,0
3d857a9e-31e5-405d-999c-3dc2ad792300,57,Other,Free,162.8,19,Laptop,Guadeloupe,0
170d285a-1110-4256-a83f-33e5b5f20b56,24,Other,Premium,16.1,20,Laptop,Martinique,1
dd2ab6af-f43a-46c3-86ad-adb873016d41,18,Male,Basic,243.4,8,Tablet,Estonia,0
1a91c6c3-816f-437c-8982-cf4b40f07d35,49,Male,Premium,99.6,19,Tablet,Colombia,0
310f9333-2bb8-4d77-a4a0-230223e959a9,30,Other,Premium,170.9,5,Smart TV,Senegal,0
cfc23423-903b-440a-ac88-803577fcc8f7,47,Female,Premium,87.4,11,Mobile,Germany,0
7389d4c7-504a-4ca4-912c-f61f8b80972e,40,Male,Basic,235.8,15,Smart TV,Mayotte,1
d4ba058d-b2ba-4f75-ab7a-f7696b3d2270,36,Male,Premium,266.5,8,Tablet,French Southern Territories,0
b930fd91-d97b-481b-9011-c29d8fe66155,49,Female,Basic,122.6,19,Smart TV,Cocos (Keeling) Islands,0
b1a90a69-12e0-4701-b333-b6d6ad70b2bf,47,Male,Basic,259.6,23,Smart TV,San Marino,0
2da00441-c7cd-4a2d-96d0-bbf9772c0027,46,Female,Premium,83.8,8,Tablet,Botswana,0
8e737023-4dee-43ff-8596-383bc58dca69,62,Female,Free,162.7,19,Laptop,Kuwait,1
76e8340b-53d2-48c9-a92b-dc328374791c,46,Female,Basic,258.3,18,Tablet,North Macedonia,0
140f67db-329f-45da-abcf-992e0d65b69d,47,Other,Premium,101.1,10,Laptop,Guinea-Bissau,1
8fd972c9-0466-4712-a753-bfd2a676f3f2,33,Other,Basic,286.4,7,Tablet,Lebanon,0
e3b3a061-010c-46cb-818b-0a9b3f3643b4,57,Other,Basic,41,9,Tablet,Gambia,0
32e138f5-77b5-42d3-a1c1-f078dc4e2612,36,Female,Premium,10.4,1,Tablet,Guyana,0
3089139c-b971-40af-8aff-396003ccd461,35,Female,Basic,271.7,19,Mobile,Bosnia and Herzegovina,0
76ac3961-1f21-4c05-8f14-250a1c652ec4,18,Other,Premium,25.3,5,Laptop,Indonesia,0
9d510ccf-318c-41aa-a4b7-62405fd2d060,31,Male,Free,297.6,19,Mobile,Libyan Arab Jamahiriya,1
c52101a4-4d9d-42d0-b9cc-7335d5e91bd4,64,Female,Free,285.7,1,Tablet,Suriname,0
45a63405-ea68-45d4-a418-a2886128a196,19,Male,Free,45.4,15,Smart TV,Belgium,0
4dfff970-a56e-4faf-88b2-2ddab919ad28,45,Male,Basic,163.6,16,Mobile,Aruba,1
8ef986a6-87d9-4189-a77f-07fa301f6065,47,Female,Basic,59.6,23,Laptop,Falkland Islands (Malvinas),1
cc82158d-23da-42b0-9692-481057ce40f7,55,Female,Premium,131.3,7,Tablet,Cote d'Ivoire,0
22e449aa-5ad9-4959-aac8-8148b261c4d9,21,Male,Basic,23.1,12,Mobile,Cook Islands,0
000bfe35-ad4e-44ba-be3a-964c2edc6ff3,18,Male,Basic,71.1,8,Smart TV,Bangladesh,0
74b4b088-f057-4042-bf5a-db18c781d2e6,25,Other,Free,112.2,5,Mobile,Montserrat,1
247b54c6-f412-4d42-b5aa-b035a3fdbfcf,46,Other,Basic,134.4,10,Laptop,Dominica,1
2e3d97fe-606e-4b33-959a-e3faf8c752f5,56,Female,Basic,293.4,21,Mobile,North Macedonia,1
4440e020-4ab8-480c-bbeb-85e731586725,20,Other,Free,243.3,5,Smart TV,Kenya,1
fe7624ab-ee65-4b9c-8ff5-9cc726d7fac1,49,Other,Free,222.5,17,Smart TV,United States Minor Outlying Islands,0
d318e477-a2b6-48af-92bd-563898a3a944,27,Other,Free,163.4,5,Laptop,French Southern Territories,1
fb3f96bf-e46d-4eb9-b865-b71eae6b3414,27,Other,Free,252.8,22,Smart TV,Saint Vincent and the Grenadines,0
e2ea0575-be3e-4dd0-bfd9-fd1a5e22b3d9,36,Male,Basic,105.1,15,Tablet,Iraq,0
6d93a0ac-1dcc-46bf-bf37-646d017f5afe,63,Female,Free,214.1,13,Smart TV,Congo,0
28097d97-69f2-497a-b9bb-b8ef796ab7f4,51,Other,Basic,298.2,1,Tablet,Maldives,1
442d216e-746c-4c26-8c7e-592ccb3aa222,50,Male,Premium,97.8,11,Mobile,Lesotho,1
e51f944d-8b50-453a-a35f-ec2a8b7dd360,40,Male,Basic,203.8,23,Tablet,Jordan,0
5950cd8a-62af-41c5-a38f-7e5448019545,45,Male,Premium,254.1,1,Tablet,Cook Islands,1
5723030f-948b-4640-a8f8-a4cd036c615f,49,Other,Basic,275.2,11,Mobile,Samoa,1
db470180-633a-4c4d-8fc8-a9d357b2dbd0,24,Other,Basic,216.8,18,Smart TV,Serbia,0
6d40898f-521a-4a41-a46f-6f99c54b6ad1,46,Female,Premium,88.7,18,Tablet,Spain,0
5c98647d-eb21-4611-8e2b-f372edca4562,25,Other,Free,101.3,21,Smart TV,Gabon,1
9593c019-d8f7-4d46-a776-6af4a53cafc8,18,Other,Premium,11.1,16,Mobile,Anguilla,0
9c73204d-eb13-4f7a-b49f-5ab496f546ad,20,Male,Free,229.5,13,Laptop,Turks and Caicos Islands,0
00ad1c52-ee4b-416c-bc3a-c43e1fa54a5b,41,Female,Basic,17.6,7,Smart TV,North Macedonia,1
